X value [cm⁻¹],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 11/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 3/OPTIR (mV) [],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) []
1614,348.849426269531,287.063293457031,64.3749618530273,464.128387451172,1813.76147460938,2020.28356933594,713.273559570313,147.015426635742,1158.42907714844
1616,360.789306640625,285.498016357422,26.7456607818604,407.028778076172,1695.21118164063,1848.74438476563,597.482421875,19.1110591888428,1129.32055664063
1618,363.371337890625,360.200408935547,29.1915378570557,367.062103271484,1614.77917480469,1719.0810546875,570.17041015625,18.8211555480957,1105.73022460938
1620,378.138641357422,352.944305419922,50.2351455688477,356.254516601563,1612.3408203125,1660.07409667969,545.259033203125,49.3741111755371,1060.69580078125
1622,430.113494873047,427.490051269531,38.7646064758301,388.705841064453,1557.75720214844,1612.44799804688,486.349548339844,-29.48996925354,1027.16662597656
1624,429.976440429688,545.597351074219,18.8607120513916,361.216125488281,1495.61108398438,1535.31176757813,511.045440673828,11.5287961959839,1002.22839355469
1626,418.430236816406,679.608032226563,30.0330066680908,327.747863769531,1485.27404785156,1497.14868164063,506.4306640625,32.3505668640137,986.840454101563
1628,418.259765625,799.969604492188,52.1244621276855,315.422424316406,1447.04284667969,1472.16149902344,490.166900634766,52.3446502685547,989.01953125
1630,387.780426025391,859.058410644531,50.8677558898926,300.84326171875,1410.13366699219,1471.04443359375,499.414703369141,49.7361717224121,922.846496582031
1632,368.957946777344,959.818420410156,46.4762420654297,291.048248291016,1403.52014160156,1458.49450683594,502.76123046875,45.6951866149902,899.913879394531
1634,349.338256835938,1092.30114746094,-0.337913393974304,253.88737487793,1344.93823242188,1413.59521484375,453.245269775391,-1.33202743530273,872.066467285156
1636,428.585296630859,1389.19873046875,7.38185691833496,276.769287109375,1345.61950683594,1442.791015625,395.642364501953,45.8832740783691,937.849365234375
1638,455.152557373047,1305.42553710938,33.1597442626953,281.512634277344,1350.56921386719,1518.81994628906,418.025726318359,90.1304244995117,951.098999023438
1640,441.091705322266,1308.84411621094,40.4433670043945,278.330169677734,1351.240234375,1515.13879394531,481.182037353516,133.61767578125,961.563415527344
1642,432.402587890625,1381.36303710938,31.801477432251,280.907043457031,1363.77099609375,1525.32397460938,490.099700927734,167.826858520508,948.658081054688
1644,457.833770751953,1529.04626464844,37.7803840637207,255.878372192383,1368.06188964844,1561.44128417969,491.790496826172,152.530288696289,948.203002929688
1646,463.207244873047,1832.13732910156,34.5625610351563,169.345855712891,1330.08728027344,1563.15649414063,458.680389404297,44.4513320922852,927.976745605469
1648,488.672790527344,1749.43884277344,27.5514163970947,246.912414550781,1408.75988769531,1608.33703613281,450.757202148438,105.482864379883,1001.58996582031
