X value [cm⁻¹],IR Spectrum 18/O-PTIR (mV) [],IR Spectrum 17/O-PTIR (mV) [],IR Spectrum 16/O-PTIR (mV) [],IR Spectrum 15/O-PTIR (mV) [],IR Spectrum 14/O-PTIR (mV) [],IR Spectrum 13/O-PTIR (mV) [],IR Spectrum 12/O-PTIR (mV) [],IR Spectrum 11/O-PTIR (mV) [],IR Spectrum 10/O-PTIR (mV) []
1721,148.407012939453,211.575775146484,317.171752929688,148.606643676758,254.301422119141,218.733825683594,256.733123779297,370.647186279297,122.934555053711
1723,147.310317993164,190.615753173828,299.051910400391,137.080596923828,248.715225219727,206.141174316406,248.279220581055,349.656768798828,117.628364562988
1725,142.664291381836,183.652374267578,286.768920898438,131.779190063477,239.496429443359,195.421508789063,243.69987487793,330.006744384766,108.033180236816
1727,135.629898071289,180.836608886719,268.005035400391,123.846138000488,229.966705322266,181.213409423828,236.862762451172,304.930267333984,104.358894348145
1729,126.858200073242,160.930908203125,245.123260498047,112.239212036133,230.522048950195,167.02604675293,231.731475830078,279.603210449219,91.7433471679688
1731,118.412727355957,146.200164794922,220.279663085938,107.303497314453,229.774719238281,153.345825195313,227.103012084961,256.326721191406,80.2820053100586
1733,110.978401184082,134.193710327148,202.025390625,103.842315673828,231.276473999023,140.932403564453,227.839294433594,232.749465942383,75.7004318237305
1735,102.670051574707,131.017150878906,195.242294311523,97.5143814086914,224.563507080078,129.688049316406,230.835647583008,218.861190795898,70.9675598144531
1737,99.4589157104492,137.022659301758,182.809509277344,89.8597106933594,216.49250793457,120.786407470703,226.868377685547,210.950866699219,68.1752319335938
1739,98.5032119750977,122.034294128418,176.700942993164,89.4396743774414,212.149749755859,113.107574462891,219.184707641602,200.715744018555,67.4990615844727
1741,95.0016708374023,113.437164306641,168.131637573242,89.5778656005859,205.299591064453,106.801948547363,215.779434204102,189.8037109375,64.302116394043
1743,91.169921875,117.455596923828,157.686874389648,84.6533279418945,196.595748901367,101.227958679199,211.887786865234,180.413833618164,60.3912963867188
1745,88.2715072631836,105.351089477539,149.257766723633,82.4009094238281,185.608993530273,93.9250793457031,203.362548828125,169.183410644531,55.1654930114746
1747,82.8386611938477,102.152976989746,139.913436889648,78.4539489746094,177.067367553711,87.7972183227539,197.631286621094,154.230758666992,50.2382469177246
1749,74.4365158081055,97.5154190063477,130.520141601563,78.0273971557617,167.045425415039,84.1743316650391,188.887390136719,143.917678833008,49.0956230163574
1751,69.0973663330078,98.224006652832,123.296226501465,78.5917510986328,159.591949462891,82.116096496582,181.356857299805,139.240081787109,46.2253494262695
1753,65.1484603881836,97.8199234008789,117.039070129395,73.4461135864258,151.68701171875,79.6507110595703,176.368560791016,136.387252807617,45.3009757995605
1755,58.9595794677734,85.884391784668,111.982330322266,75.8113861083984,143.587646484375,76.3463287353516,171.455749511719,131.419815063477,45.8627166748047
1757,55.0220985412598,83.8355484008789,106.218284606934,76.4760284423828,142.128707885742,75.7027893066406,169.633605957031,126.9697265625,42.365852355957
1759,53.1386413574219,81.4207305908203,102.669288635254,72.6649627685547,142.67561340332,73.7538528442383,167.092208862305,125.577995300293,40.527717590332
1761,49.9724082946777,73.2484741210938,98.4224319458008,73.6299819946289,137.284225463867,70.962043762207,164.981826782227,124.782241821289,40.8034782409668
1763,47.7722244262695,71.0156860351563,94.2179794311523,73.6657104492188,131.652435302734,70.2044296264648,161.907104492188,123.271560668945,39.3043174743652
1765,45.2566261291504,67.4177017211914,90.6584701538086,73.5322265625,129.107269287109,69.6333770751953,157.500991821289,123.73412322998,37.9824562072754
1767,42.1370391845703,66.3788604736328,85.2133636474609,71.167366027832,124.936424255371,67.5449371337891,152.624298095703,120.364151000977,35.3835906982422
1769,39.940013885498,59.7046737670898,80.5760726928711,71.2547378540039,119.97730255127,64.3322372436523,147.770568847656,115.027519226074,32.8581695556641
1771,36.9153709411621,55.2824554443359,76.8446044921875,70.8733825683594,121.203010559082,64.2502670288086,138.908996582031,109.996696472168,31.1502990722656
1773,36.4147300720215,60.9984931945801,73.9345626831055,69.286018371582,122.766052246094,64.8637542724609,130.297103881836,103.959716796875,30.2865867614746
1775,35.8831062316895,57.8057975769043,70.1124267578125,68.6511688232422,119.426620483398,60.3628807067871,118.639213562012,101.204406738281,30.2213897705078
1777,34.2966537475586,56.6163902282715,69.1458511352539,68.3686828613281,116.723945617676,56.3917465209961,110.271339416504,98.9308624267578,27.0797748565674
1779,33.1432228088379,56.5617828369141,66.0382232666016,65.2184448242188,111.275650024414,54.491397857666,104.258544921875,94.1109313964844,26.4923286437988
1781,31.3556098937988,51.0046539306641,61.0761413574219,61.7352867126465,103.66145324707,52.2096138000488,94.677131652832,89.0013732910156,26.0213985443115
1783,30.0635108947754,50.2896499633789,58.9537048339844,58.7259559631348,98.2446365356445,50.8734893798828,87.7566375732422,85.1552429199219,22.0215148925781
1785,28.3056964874268,46.3476295471191,58.3352241516113,56.4668159484863,95.1846084594727,49.2706260681152,80.0331954956055,81.5624237060547,18.7438163757324
1787,26.3977565765381,40.2407684326172,56.4781265258789,52.4206619262695,91.8871078491211,47.0064811706543,71.5404663085938,77.5497131347656,16.2254810333252
1789,23.7670803070068,36.4590339660645,52.3100891113281,47.5352363586426,88.6140518188477,44.5829010009766,65.341552734375,69.9612045288086,14.0751638412476
1791,20.0935497283936,31.4377899169922,46.9162712097168,41.8574523925781,85.0769119262695,39.3831520080566,58.1383247375488,62.82861328125,14.1043434143066
1793,19.1328792572021,30.887321472168,41.951847076416,38.3427543640137,80.6422805786133,33.9529800415039,53.8455924987793,56.3685073852539,16.8810157775879
1795,20.1211376190186,28.0284023284912,40.3297119140625,35.459644317627,75.3620529174805,33.0972137451172,48.1441192626953,51.5968360900879,16.8679370880127
1797,17.8682727813721,26.7250576019287,38.5748863220215,32.563606262207,69.0197143554688,31.4822292327881,43.4776420593262,48.3356781005859,13.0941038131714
1799,16.3377323150635,26.8688468933105,37.5267944335938,27.1230888366699,66.3212509155273,25.0630340576172,42.0717086791992,42.5661392211914,9.61270999908447
2687,15.2878360748291,24.6330471038818,36.0823097229004,24.3397903442383,60.5213508605957,22.911226272583,38.1576728820801,38.7497596740723,9.20493412017822
2689,13.3331499099731,20.4704647064209,33.3929748535156,19.1578731536865,49.7231597900391,18.9050102233887,30.870548248291,31.6444625854492,8.44574165344238
2691,8.41850280761719,10.0045194625854,26.631217956543,6.12903451919556,22.573371887207,8.83222484588623,12.5486173629761,13.7796859741211,6.53691148757935
2693,7.85740089416504,12.8992490768433,28.1464328765869,6.18556833267212,17.5149307250977,8.03304672241211,10.3688011169434,12.2005710601807,8.68756294250488
2695,8.0017147064209,8.85441398620605,33.5320320129395,2.27297425270081,21.7761554718018,8.71890354156494,13.7569141387939,12.4623937606812,12.5452070236206
2697,8.05298328399658,14.5166988372803,36.0460357666016,1.33115017414093,22.3805904388428,14.9412536621094,18.8303623199463,10.0726890563965,6.59555339813232
2699,7.93203639984131,11.7874155044556,31.6993846893311,5.99635553359985,24.0877113342285,15.8224849700928,20.9201984405518,14.6038885116577,10.5296154022217
2701,7.66913652420044,11.4001741409302,30.7118320465088,10.5868434906006,25.1039485931396,15.0593109130859,22.6173896789551,18.7446365356445,9.08886432647705
2703,6.86988639831543,10.8675355911255,35.3092422485352,9.38909721374512,31.9225330352783,17.0504474639893,21.071907043457,18.6610546112061,10.1635646820068
2705,9.82377338409424,9.40114784240723,34.0823936462402,9.61098480224609,28.4628868103027,18.3299121856689,16.2800598144531,23.7320728302002,15.5317230224609
2707,6.50311851501465,7.18256330490112,36.3568420410156,7.8183536529541,27.4457950592041,14.6089000701904,18.5172061920166,25.0290641784668,14.2019910812378
2709,7.7548623085022,9.11060523986816,39.345630645752,9.78111362457275,27.8105869293213,11.1366567611694,15.5871715545654,23.5867481231689,12.2492265701294
2711,8.56665897369385,9.98040866851807,40.0322875976563,12.6826028823853,29.9486312866211,12.6231641769409,15.5193796157837,22.3279132843018,10.5477714538574
2713,9.84386348724365,13.1641626358032,38.8566932678223,15.2844934463501,31.8348197937012,13.5300893783569,17.762544631958,23.6109504699707,11.7577419281006
2715,12.4265966415405,16.7949371337891,37.4580993652344,12.9226875305176,30.7525844573975,12.8524761199951,20.3951530456543,27.840576171875,12.9226570129395
2717,13.567063331604,14.1418724060059,39.4003715515137,12.8277950286865,31.8531055450439,12.056468963623,26.3076591491699,26.5684833526611,13.1323347091675
2719,14.8609228134155,15.1009635925293,40.8195114135742,10.6225891113281,30.7099304199219,15.1089782714844,28.3637809753418,28.3444004058838,11.3788032531738
2721,15.3900737762451,18.7916049957275,42.7885589599609,10.6322202682495,28.8416328430176,14.5174016952515,25.9253311157227,29.5174694061279,12.947452545166
2723,14.3363695144653,17.4561214447021,41.943962097168,11.1849918365479,30.29248046875,14.8065738677979,24.5235061645508,30.7151470184326,12.5598678588867
2725,13.3301229476929,17.3579616546631,43.5253410339355,13.1983804702759,31.5717372894287,15.7111158370972,23.4598941802979,28.8720703125,14.4616413116455
2727,12.2128429412842,17.3634395599365,46.8044967651367,10.8382482528687,31.7865467071533,16.5733108520508,23.5290603637695,28.3830184936523,18.4161968231201
2729,13.5611619949341,16.9946479797363,47.8343925476074,10.6590023040771,33.1534729003906,17.5840244293213,24.57639503479,27.8036670684814,17.1313934326172
2731,13.7567691802979,19.0645275115967,47.5940361022949,11.9636325836182,33.1785697937012,17.7028026580811,24.6172389984131,26.7475185394287,14.3690309524536
2733,15.1737947463989,17.0469284057617,45.9441337585449,13.7529964447021,32.6984672546387,19.7144927978516,25.9630908966064,27.9510192871094,13.2718381881714
2735,16.6631507873535,18.8704700469971,45.8885078430176,13.9329977035522,31.9264736175537,18.9333744049072,23.8910694122314,27.7155723571777,14.048864364624
2737,15.2711877822876,17.7945346832275,46.4236297607422,14.9075880050659,33.0257682800293,17.1102848052979,24.7939014434814,28.4230899810791,15.5277795791626
2739,14.6267147064209,17.3122749328613,45.6857757568359,14.9824705123901,31.8431949615479,17.9346408843994,24.2623920440674,29.3638668060303,16.2787780761719
2741,14.4728746414185,17.5917282104492,45.5305938720703,13.2988014221191,32.3883781433105,18.2345333099365,23.6570301055908,26.3556842803955,13.7292938232422
2743,14.5816135406494,17.8545589447021,45.5474472045898,12.7802762985229,34.687141418457,16.8453102111816,24.2089176177979,24.5637073516846,14.1078052520752
2745,14.882098197937,18.9654312133789,45.5654335021973,11.6260080337524,34.411304473877,17.9294509887695,24.3268299102783,25.2168712615967,14.5361976623535
2747,14.4897012710571,18.760217666626,45.640064239502,12.5389986038208,33.7483787536621,17.2955493927002,24.3284301757813,27.5964317321777,14.363226890564
2749,14.1325283050537,19.5372161865234,44.4040222167969,13.5677795410156,34.2688865661621,17.4730491638184,23.7599296569824,29.67578125,13.6847772598267
2751,15.5886249542236,20.2231712341309,45.6532707214355,12.5772800445557,35.337345123291,18.3491878509521,22.8540496826172,30.4130859375,13.5313787460327
2753,15.6566047668457,19.5112838745117,47.1960029602051,13.6123189926147,35.4931526184082,18.6852531433105,22.6014366149902,30.4429912567139,13.5789966583252
2755,15.8313856124878,19.8887233734131,46.8645133972168,14.5171413421631,35.6116981506348,19.2755928039551,22.8004760742188,29.85768699646,15.7216911315918
2757,15.8073272705078,21.5977687835693,47.3906059265137,14.1102533340454,38.4841423034668,19.6479187011719,22.584903717041,30.065299987793,15.2733573913574
2759,16.5567226409912,20.952600479126,47.4470138549805,15.031307220459,38.1272850036621,18.9968528747559,23.2443180084229,30.388355255127,13.1920623779297
2761,16.2721004486084,22.5949478149414,48.617073059082,14.9425897598267,37.8239936828613,19.8215961456299,22.330171585083,30.0297756195068,14.4703464508057
2763,15.8820791244507,21.9388561248779,49.0497436523438,14.8271493911743,37.8024978637695,20.4423828125,23.2729835510254,29.3852233886719,15.167106628418
2765,16.8839683532715,21.4123229980469,49.1109390258789,14.5399961471558,37.5537986755371,19.5295505523682,24.8159561157227,29.8976745605469,15.7007551193237
2767,17.0537910461426,22.8867511749268,50.5630187988281,13.9081678390503,37.5365142822266,20.152437210083,25.3714294433594,29.8208904266357,15.990270614624
2769,16.7313079833984,25.0644836425781,51.3980140686035,13.884744644165,38.1564254760742,20.6062088012695,24.7517585754395,30.9614791870117,15.0525178909302
2771,16.8149433135986,24.7420291900635,51.3942832946777,14.7703943252563,37.9822845458984,20.6954669952393,23.6062278747559,33.2149085998535,16.5288543701172
2773,17.3513774871826,23.3066883087158,52.1324081420898,15.2170085906982,38.2535591125488,20.9136447906494,25.5820789337158,33.7879905700684,16.2408008575439
2775,17.6391181945801,22.6189117431641,53.6597785949707,15.2930974960327,38.5534591674805,21.3631858825684,26.9377403259277,35.4298248291016,15.8352746963501
2777,18.1284160614014,24.2336883544922,55.5080451965332,15.568675994873,40.3656234741211,21.4062442779541,26.7089195251465,37.0873222351074,16.9019947052002
2779,18.567455291748,23.6181373596191,55.8703689575195,17.1824684143066,40.6329956054688,21.9557189941406,27.6991558074951,38.1905364990234,17.646800994873
2781,18.5299243927002,23.4225959777832,57.6936569213867,18.8874702453613,41.8135261535645,22.9867858886719,29.1946773529053,40.1693382263184,18.6965847015381
2783,19.4867153167725,26.3622455596924,60.1513938903809,18.8192462921143,42.5585403442383,23.4248313903809,29.5972785949707,41.6238899230957,18.5512008666992
2785,20.4257869720459,27.3017768859863,60.7270088195801,18.5288314819336,43.9690933227539,23.4749526977539,30.2763977050781,43.7844886779785,19.492467880249
2787,21.1881408691406,27.4403953552246,62.0705909729004,19.1127948760986,45.8799209594727,24.115062713623,31.0584239959717,45.328296661377,21.6644382476807
2789,22.3652038574219,26.7983722686768,65.6184310913086,20.0690155029297,46.9464225769043,24.1125297546387,32.7666969299316,47.3543891906738,22.0001239776611
2791,22.9353523254395,28.2322673797607,66.9448165893555,21.9921436309814,48.5731544494629,24.8795356750488,33.6784439086914,49.8415451049805,21.9928646087646
2793,23.8726367950439,30.9961471557617,68.8821105957031,22.1290187835693,49.7509078979492,26.7021884918213,33.9112091064453,50.9669799804688,23.6515140533447
2795,26.0098495483398,30.7749652862549,70.6809921264648,22.7309379577637,49.5676078796387,27.9701461791992,35.5602378845215,51.7697143554688,25.4632873535156
2797,27.2246322631836,32.688045501709,72.754280090332,24.974063873291,50.7914695739746,28.9516773223877,35.9416694641113,52.2546844482422,25.9439697265625
2799,27.5110034942627,33.8858184814453,75.2197799682617,25.6624507904053,52.0695915222168,29.9147701263428,38.3368759155273,56.0220947265625,27.748119354248
2801,28.4792499542236,35.4260177612305,78.7990646362305,26.475606918335,53.633861541748,31.3129024505615,39.3575172424316,59.0141716003418,29.7362384796143
2803,30.7735328674316,39.2737693786621,82.5396957397461,27.5594596862793,55.2108917236328,32.3741226196289,40.6832885742188,60.0591506958008,29.4234771728516
2805,32.7798309326172,37.6458778381348,88.557502746582,29.5171451568604,56.6096267700195,34.4910583496094,43.8133926391602,61.5711479187012,30.5044116973877
2807,34.1469192504883,40.293815612793,93.0333023071289,31.4325675964355,59.7697601318359,36.2009048461914,45.4983062744141,65.4755172729492,31.9714946746826
2809,36.5211563110352,45.9854316711426,97.3427886962891,32.6057662963867,63.574634552002,38.8499908447266,45.0361442565918,69.6292114257813,34.9840354919434
2811,39.038387298584,46.5901298522949,102.973098754883,35.636604309082,66.2453689575195,41.9918899536133,48.7158584594727,73.558723449707,38.3476791381836
2813,41.9225959777832,48.8247337341309,108.948638916016,38.3002243041992,68.4661407470703,44.761791229248,51.0436592102051,76.9662322998047,37.4552459716797
2815,44.7785835266113,51.4153175354004,116.216377258301,39.7685737609863,74.3256530761719,47.4712257385254,53.6899795532227,82.0146331787109,40.7349128723145
2817,48.3532295227051,58.10107421875,123.712829589844,42.4728164672852,79.082145690918,51.2717399597168,56.1000442504883,88.8094711303711,47.1141662597656
2819,51.1998405456543,61.0061416625977,134.122024536133,45.4898452758789,82.7935409545898,54.7893295288086,59.5274887084961,93.6454849243164,50.3809585571289
2821,54.5902214050293,60.2407073974609,148.392913818359,50.2402153015137,89.3669204711914,59.315013885498,64.4047775268555,104.195930480957,55.5669593811035
2823,60.3735160827637,71.7596817016602,160.095199584961,52.9333877563477,96.6692428588867,63.6680908203125,67.0226669311523,115.897483825684,58.3145217895508
2825,66.2182922363281,80.2566146850586,174.162185668945,55.9652366638184,104.066017150879,68.1329727172852,70.0403137207031,119.323112487793,66.3943634033203
2827,71.4125823974609,80.1977310180664,192.060424804688,63.4631576538086,111.729080200195,75.5323715209961,76.0328903198242,127.601264953613,76.3092346191406
2829,77.5153350830078,87.9200439453125,212.002258300781,68.4497146606445,119.461029052734,82.7642974853516,79.4547119140625,144.638122558594,79.4906311035156
2831,83.871467590332,97.1252059936523,234.153533935547,71.2206497192383,131.527404785156,89.0416107177734,88.326301574707,157.797943115234,88.9585800170898
2833,90.4088973999023,106.872741699219,257.017761230469,82.4595565795898,143.934432983398,99.2842788696289,98.7670516967773,176.018096923828,95.3047714233398
2835,99.5334701538086,107.662155151367,288.098571777344,92.6721496582031,152.776306152344,110.249221801758,108.085380554199,198.934219360352,104.531265258789
2837,110.331031799316,118.587478637695,324.632171630859,102.103515625,168.645172119141,122.146987915039,123.187538146973,228.491439819336,118.289085388184
2839,124.660888671875,140.231872558594,367.617889404297,117.364349365234,189.082260131836,136.672744750977,141.678009033203,265.800140380859,129.052703857422
2841,139.990219116211,151.937133789063,419.574523925781,134.304489135742,205.130264282227,159.515396118164,162.828750610352,309.823181152344,151.972473144531
2843,162.611587524414,171.820220947266,487.372741699219,155.732238769531,230.694396972656,185.443862915039,189.129348754883,376.265014648438,175.057113647461
2845,185.710494995117,202.107482910156,557.664916992188,177.612426757813,255.257354736328,208.491546630859,219.034072875977,448.883728027344,197.830413818359
2847,209.160751342773,227.246597290039,631.581970214844,205.47737121582,277.856872558594,237.667938232422,248.966934204102,519.166259765625,237.713943481445
2849,235.987121582031,267.801544189453,722.94384765625,233.041320800781,307.502807617188,265.862762451172,279.177520751953,606.2333984375,268.763244628906
2851,269.174194335938,300.195434570313,783.447631835938,253.049987792969,323.154296875,289.190032958984,309.195129394531,691.433776855469,314.761932373047
2853,288.391326904297,315.698333740234,830.134338378906,280.093597412109,338.666381835938,308.518737792969,337.804626464844,746.513793945313,341.734649658203
2855,294.142547607422,343.790832519531,870.728332519531,285.847686767578,352.127899169922,318.510223388672,352.247619628906,776.763244628906,341.867736816406
2857,301.854034423828,330.485473632813,889.069152832031,284.929229736328,353.271911621094,320.162872314453,349.775390625,774.2509765625,371.467163085938
2859,293.130920410156,332.402252197266,898.827758789063,280.764068603516,347.176849365234,312.902069091797,353.364227294922,754.178833007813,377.330688476563
2861,283.170654296875,329.808013916016,911.073486328125,277.224700927734,343.496185302734,309.808349609375,349.851135253906,736.739501953125,362.757934570313
2863,273.064575195313,313.501800537109,927.817932128906,275.935913085938,339.493011474609,308.397674560547,334.378387451172,703.100891113281,354.536651611328
2865,263.762542724609,318.312225341797,943.872863769531,264.976440429688,337.215301513672,297.576202392578,328.004913330078,681.533630371094,352.700622558594
2867,256.148101806641,289.115997314453,930.835266113281,255.000854492188,335.304626464844,289.970031738281,318.140350341797,654.968017578125,357.734893798828
2869,243.182220458984,284.952697753906,911.858093261719,251.355163574219,325.774383544922,287.945831298828,312.323852539063,629.346557617188,336.440124511719
2871,233.011291503906,280.891448974609,885.288146972656,244.514923095703,318.882049560547,279.241394042969,303.911651611328,614.660217285156,310.377410888672
2873,223.455612182617,254.425003051758,850.945617675781,239.483734130859,317.631408691406,265.5732421875,292.298309326172,577.963806152344,309.335723876953
2875,205.804656982422,246.696014404297,801.299926757813,221.024856567383,303.163848876953,251.644485473633,286.741760253906,543.0166015625,280.883819580078
2877,199.596939086914,224.499938964844,751.809326171875,208.729248046875,287.607025146484,244.088684082031,271.901123046875,517.3359375,258.037872314453
2879,192.366439819336,220.050262451172,724.691833496094,211.069213867188,282.311370849609,236.714004516602,262.200469970703,488.463439941406,247.064880371094
2881,185.462753295898,219.645751953125,695.294677734375,201.125259399414,279.689544677734,231.334732055664,258.799102783203,480.581817626953,241.147689819336
2883,184.366149902344,201.59944152832,670.744445800781,199.390090942383,270.902008056641,229.310455322266,255.64372253418,481.002227783203,245.714477539063
2885,194.046737670898,211.927886962891,666.394592285156,204.747894287109,270.647125244141,228.815643310547,256.23291015625,485.466766357422,242.282867431641
2887,194.183059692383,216.803344726563,670.857177734375,208.143005371094,277.931762695313,231.449554443359,257.532073974609,494.480285644531,247.527450561523
2889,191.667343139648,213.564971923828,677.355224609375,213.541030883789,275.099365234375,233.761337280273,267.736602783203,500.342498779297,256.649078369141
2891,198.288955688477,222.105606079102,694.500610351563,215.358612060547,280.401550292969,236.785537719727,268.2001953125,520.91259765625,263.336334228516
2893,205.265243530273,224.428100585938,726.983093261719,227.119384765625,289.356750488281,245.733261108398,272.659484863281,540.4716796875,271.878692626953
2895,207.123733520508,238.86474609375,768.061157226563,238.649276733398,293.943603515625,254.915496826172,295.702270507813,563.986389160156,279.357330322266
2897,214.080947875977,240.584060668945,822.494140625,241.620391845703,304.031372070313,261.630340576172,300.858367919922,594.0693359375,302.139343261719
2899,220.748611450195,246.717880249023,862.848876953125,255.452362060547,314.888519287109,271.810729980469,312.723663330078,615.824584960938,317.331085205078
2901,230.049789428711,268.54736328125,905.311157226563,271.957336425781,325.852783203125,284.769256591797,339.666320800781,652.093078613281,305.139831542969
2903,238.080993652344,278.923309326172,971.386657714844,285.902893066406,339.258117675781,297.351928710938,344.733337402344,692.740478515625,323.643615722656
2905,256.534881591797,303.560974121094,1030.90490722656,303.422149658203,359.575317382813,313.126190185547,364.493469238281,741.248107910156,350.583862304688
2907,272.4306640625,315.369354248047,1091.00427246094,317.150573730469,387.352783203125,336.511627197266,391.387634277344,805.914428710938,355.804046630859
2909,299.454986572266,336.812225341797,1157.50915527344,344.322387695313,405.427795410156,359.987609863281,408.12060546875,867.615173339844,382.560211181641
2911,325.081359863281,371.267425537109,1212.29626464844,372.623718261719,431.237243652344,383.28662109375,443.791351318359,952.909240722656,410.005493164063
2913,348.465942382813,388.699249267578,1266.1767578125,394.636993408203,464.969055175781,408.027191162109,479.632598876953,1043.66821289063,450.533905029297
2915,390.306060791016,423.067901611328,1297.70910644531,427.041015625,492.558715820313,440.36474609375,505.216003417969,1125.7236328125,475.529357910156
2917,416.955749511719,448.546966552734,1338.22729492188,453.384399414063,524.261169433594,477.325958251953,547.313781738281,1226.64868164063,500.826721191406
2919,453.766357421875,483.922821044922,1388.21496582031,487.605224609375,557.675354003906,507.849090576172,589.776611328125,1332.97094726563,560.881286621094
2921,490.131622314453,519.499328613281,1447.51831054688,524.492553710938,585.451721191406,528.443420410156,619.47119140625,1421.69494628906,580.856079101563
2923,511.546447753906,532.447631835938,1491.82775878906,534.951843261719,613.542358398438,555.166748046875,650.396057128906,1509.83447265625,597.578796386719
2925,543.453308105469,552.063415527344,1535.07336425781,563.770385742188,643.060913085938,579.404479980469,678.142944335938,1567.57263183594,641.132568359375
2927,543.386352539063,556.244201660156,1561.18408203125,572.889770507813,656.404357910156,591.167846679688,701.481201171875,1580.12414550781,662.739685058594
2929,544.6787109375,530.624938964844,1563.99951171875,575.943298339844,672.059936523438,589.571044921875,704.328125,1572.21850585938,669.609436035156
2931,531.587585449219,518.723449707031,1537.84484863281,581.008728027344,662.038452148438,584.719482421875,685.821350097656,1517.50939941406,628.341979980469
2933,499.497711181641,503.475280761719,1470.27087402344,558.289916992188,652.035766601563,564.967224121094,685.986877441406,1446.93139648438,588.751525878906
2935,473.290985107422,468.401245117188,1406.6328125,548.125366210938,651.625122070313,538.931640625,655.054016113281,1363.482421875,548.590881347656
2937,439.093170166016,448.427398681641,1341.189453125,525.444091796875,628.015502929688,522.801086425781,614.880981445313,1280.705078125,490.409484863281
2939,413.116302490234,423.318572998047,1245.55700683594,497.522827148438,598.538269042969,494.610198974609,583.389892578125,1206.5224609375,468.155975341797
2941,388.295928955078,402.928405761719,1145.68078613281,472.040405273438,600.890686035156,461.147766113281,548.311157226563,1118.91674804688,449.476867675781
2943,362.265014648438,378.9638671875,1069.18530273438,453.225250244141,586.934448242188,447.084167480469,525.219116210938,1057.7958984375,416.154266357422
2945,340.099884033203,360.821472167969,988.832885742188,435.254089355469,544.93359375,423.333404541016,478.324066162109,988.521301269531,394.130462646484
2947,324.270843505859,354.467681884766,914.045043945313,422.99267578125,543.618347167969,402.853179931641,457.072570800781,930.754211425781,372.19091796875
2949,312.768463134766,325.547668457031,845.094482421875,409.921844482422,544.245849609375,398.685302734375,447.860961914063,890.802978515625,354.791748046875
2951,301.094635009766,335.698333740234,818.474731445313,397.055847167969,526.491455078125,395.116149902344,418.418518066406,845.336791992188,339.189422607422
2953,289.920166015625,326.536193847656,778.238891601563,375.906341552734,505.690795898438,379.586517333984,397.743438720703,808.320190429688,322.610900878906
2955,280.706237792969,289.569213867188,738.592895507813,364.760070800781,497.798156738281,364.451446533203,384.006378173828,778.380249023438,327.568756103516
2957,271.287994384766,293.184967041016,725.637756347656,356.430480957031,493.146453857422,352.6357421875,363.637420654297,738.811584472656,309.006378173828
2959,259.388397216797,284.177886962891,706.7763671875,336.716369628906,476.701538085938,335.146606445313,347.369354248047,692.704956054688,301.429290771484
2961,242.99382019043,261.904998779297,683.032531738281,315.089233398438,456.878631591797,320.492950439453,314.622497558594,646.481079101563,290.907043457031
2963,234.149017333984,260.534851074219,653.577453613281,300.084686279297,439.900909423828,307.268646240234,302.546752929688,612.759887695313,270.447601318359
2965,225.713195800781,256.166381835938,640.751159667969,288.856475830078,431.551177978516,296.737091064453,288.474792480469,578.340881347656,257.701904296875
2967,211.041015625,254.631698608398,619.936462402344,268.823272705078,417.492431640625,277.828216552734,267.547180175781,529.216918945313,235.944351196289
2969,198.093658447266,233.445404052734,591.677734375,255.946319580078,394.2890625,264.207458496094,260.762786865234,495.005249023438,236.515975952148
2971,189.544204711914,218.191528320313,563.212585449219,234.604110717773,378.432220458984,254.378952026367,235.427032470703,461.380981445313,216.681671142578
2973,176.667755126953,220.359909057617,529.706298828125,221.090621948242,366.90185546875,237.207855224609,225.478134155273,428.690063476563,197.937835693359
2975,154.210952758789,208.089874267578,490.194702148438,210.887496948242,338.190185546875,220.809677124023,215.669387817383,398.152191162109,199.148513793945
2977,135.726989746094,189.114562988281,447.503479003906,187.018997192383,310.268585205078,210.212799072266,189.747161865234,350.445404052734,183.005935668945
2979,129.710327148438,164.108444213867,387.314331054688,157.516326904297,284.267639160156,182.174087524414,153.463516235352,308.719635009766,163.188262939453
2981,119.568771362305,144.259231567383,365.267608642578,149.009429931641,272.236572265625,178.775924682617,144.851943969727,284.346618652344,155.753341674805
2983,106.299797058105,151.138381958008,352.874877929688,140.355285644531,274.213836669922,177.924423217773,153.670257568359,274.044921875,142.243133544922
2985,100.85555267334,120.676162719727,330.610260009766,136.540664672852,254.249160766602,155.228286743164,158.406311035156,241.997207641602,121.781768798828
2987,89.9893035888672,99.645263671875,291.586517333984,94.4779815673828,197.215484619141,140.63166809082,135.907775878906,217.760116577148,98.8704071044922
2989,57.7059860229492,109.017456054688,263.368133544922,64.535530090332,152.226852416992,107.305099487305,96.9173126220703,192.758056640625,88.2543411254883
2991,35.7416801452637,72.8928833007813,259.165802001953,23.8778495788574,144.848007202148,63.5622253417969,93.4132690429688,120.619621276855,123.273132324219
2993,36.7969245910645,8.04123115539551,157.191787719727,-37.6913604736328,101.349411010742,-5.97822904586792,31.4909820556641,69.2379989624023,144.568176269531
